"customer_unique_id","customer_city","customer_state","first_order_date","recent_order_date","recency_days","first_order_review_score","potential_recovery_value","total_lifetime_orders","recovery_priority"
"532e9c4eb21f0aca2f994f5037594206",rio de janeiro,Rio de Janeiro,2017-02-18,2017-02-18,562,5.00,410.10,1,Medium Priority: Lapsed One-Time
c0435bc209d7d2b2b8b15a88ee101950,belem,Pará,2017-07-16,2017-07-16,414,5.00,410.00,1,Medium Priority: Lapsed One-Time
fb013a426ec7b8ba8545ebe909f0f4bb,nova odessa,São Paulo,2018-02-15,2018-02-15,200,5.00,409.95,1,Medium Priority: Lapsed One-Time
c96a000359d22838b2618dd2c6f69eec,laurentino,Santa Catarina,2017-12-04,2017-12-04,273,5.00,409.88,1,Medium Priority: Lapsed One-Time
cd148470c375939669971e8a032b16b4,ribeirao preto,São Paulo,2018-02-27,2018-02-27,188,4.00,409.79,1,Medium Priority: Lapsed One-Time
"1ce154c6350c5bfa0b9640586e11a9d7",boituva,São Paulo,2018-02-18,2018-02-18,197,5.00,409.61,1,Medium Priority: Lapsed One-Time
e6d0123acf6f32436162b84e9239f6ce,rio de janeiro,Rio de Janeiro,2017-08-24,2017-08-24,375,5.00,409.54,1,Medium Priority: Lapsed One-Time
"4013fe69a1a2188578ab19e62529acb6",rio de janeiro,Rio de Janeiro,2017-08-08,2017-08-08,391,5.00,409.54,1,Medium Priority: Lapsed One-Time
"664fe7916cb8709c6b848383c6361dcc",maua,São Paulo,2017-03-16,2017-10-25,313,5.00,409.33,2,High Priority: Lapsed Loyal
ab341ba2b1625e9a554bcaca4aea5bac,denise,Mato Grosso,2017-12-11,2017-12-11,266,5.00,409.29,1,Medium Priority: Lapsed One-Time
c5404efaf3af6f9c0e2746421c91ed22,guarulhos,São Paulo,2018-01-25,2018-01-25,221,5.00,409.05,1,Medium Priority: Lapsed One-Time
"8b953dc2d362eee6fa5f467ffd36001f",salvador,Bahia,2018-01-03,2018-01-03,243,5.00,409.00,1,Medium Priority: Lapsed One-Time
"85fb83a5f1c3ea6c7824a3e55e7a6183",juiz de fora,Minas Gerais,2017-02-03,2017-02-03,577,5.00,408.99,1,Medium Priority: Lapsed One-Time
"85a3ba3f26cfa37e889b67e197a9a875",nova lima,Minas Gerais,2017-02-01,2017-02-01,579,5.00,408.99,1,Medium Priority: Lapsed One-Time
"961ca706a9f7e9d6a4ba81922cde9730",jundiai,São Paulo,2018-01-09,2018-01-09,237,4.00,408.86,1,Medium Priority: Lapsed One-Time
"4fcf56f1cf3d583a0cec41f7f523a852",guarulhos,São Paulo,2017-12-03,2017-12-03,274,5.00,408.86,1,Medium Priority: Lapsed One-Time
"61ec8439bd93849a13396e564c3fcaff",rio verde,Goiás,2017-06-04,2017-06-04,456,4.00,408.79,1,Medium Priority: Lapsed One-Time
bd8483bb4a89a0734108e6d2d979e707,sao paulo,São Paulo,2017-05-14,2017-05-14,477,5.00,408.56,1,Medium Priority: Lapsed One-Time
"73de7b7b976fc6b75283b05f67fd6b5b",aparecida,São Paulo,2017-11-14,2017-11-14,293,5.00,408.20,2,High Priority: Lapsed Loyal
"9fdf694ddd72ea586dc72ceb7a0d2d91",pires do rio,Goiás,2018-02-05,2018-02-05,210,4.00,408.18,2,Medium Priority: Lapsed One-Time
"69622cc3c28c760631192198f71fd35a",itajai,Santa Catarina,2017-10-02,2017-10-02,336,5.00,408.16,1,Medium Priority: Lapsed One-Time
fcad22b837ecaad830f77692e5db6c3d,jau,São Paulo,2017-07-12,2017-07-12,418,5.00,408.13,1,Medium Priority: Lapsed One-Time
"774e14c9e99818f29dc050f9cf9f9cff",guarulhos,São Paulo,2018-01-22,2018-01-22,224,5.00,408.12,1,Medium Priority: Lapsed One-Time
"55b3988226b46467f2198fcb33d4bf1b",malacacheta,Minas Gerais,2018-01-09,2018-01-09,237,4.00,408.10,1,Medium Priority: Lapsed One-Time
da454d2b608b715b7293d91d787c5ec0,serra,Espírito Santo,2017-05-11,2017-05-11,480,5.00,407.93,1,Medium Priority: Lapsed One-Time
"9aace06a372bf894a10503c19033c2ec",rio de janeiro,Rio de Janeiro,2017-10-09,2017-10-09,329,5.00,407.67,1,Medium Priority: Lapsed One-Time
b39a84ce277d7ca095b2072bfc2dedc0,salvador,Bahia,2018-02-20,2018-02-20,195,5.00,407.58,1,Medium Priority: Lapsed One-Time
fdb47f6659321662dce6524a8c629d0b,sao paulo,São Paulo,2017-12-06,2017-12-06,271,5.00,407.56,2,High Priority: Lapsed Loyal
"9bb0c424ac503512a806ca2181f4a313",rio de janeiro,Rio de Janeiro,2018-02-02,2018-02-02,213,5.00,407.48,1,Medium Priority: Lapsed One-Time
"5b1c8840f193d447fa06ec6cfba429ec",areias,São Paulo,2017-12-03,2017-12-03,274,5.00,407.36,1,Medium Priority: Lapsed One-Time
a4b2fd32d91063b821961ac5fb4dcf8a,rio de janeiro,Rio de Janeiro,2017-11-11,2017-11-11,296,5.00,407.26,1,Medium Priority: Lapsed One-Time
"99d697dd68fad729283560abe0adae43",sao goncalo,Rio de Janeiro,2017-04-19,2018-01-10,236,5.00,407.22,2,High Priority: Lapsed Loyal
ea6d9c37d833ada18462ba141f1bb26d,itapoa,Santa Catarina,2017-12-10,2017-12-10,267,5.00,407.19,1,Medium Priority: Lapsed One-Time
"5118903a5941ef1aed15585497a97bde",tucurui,Pará,2017-02-13,2017-02-13,567,5.00,407.05,1,Medium Priority: Lapsed One-Time
"6c601c35dcc4db99daca2fa5f88710ba",vinhedo,São Paulo,2017-04-05,2017-04-05,516,5.00,407.02,1,Medium Priority: Lapsed One-Time
"95db44cac4c263525cfb83f5b65a4f15",uberlandia,Minas Gerais,2017-02-28,2017-02-28,552,4.00,406.87,1,Medium Priority: Lapsed One-Time
"99d7b45385e8305c51ddf1c27d2ea861",sao paulo,São Paulo,2017-03-06,2017-03-06,546,5.00,406.87,1,Medium Priority: Lapsed One-Time
"3c53714af64e0118badeb4ebc3fe300f",rio de janeiro,Rio de Janeiro,2017-10-23,2017-10-23,315,4.00,406.67,1,Medium Priority: Lapsed One-Time
d6d9c59a188dac1abf22553499ee8aa3,salvador,Bahia,2017-07-17,2017-07-17,413,4.00,406.65,1,Medium Priority: Lapsed One-Time
fe731c60bfe3a5bce6db27a633716216,barra do pirai,Rio de Janeiro,2017-09-20,2017-09-20,348,5.00,406.49,1,Medium Priority: Lapsed One-Time
fcbdf2a1d909cbec57fb8bca5552eec4,porto alegre,Rio Grande do Sul,2018-01-04,2018-01-04,242,4.00,406.48,1,Medium Priority: Lapsed One-Time
"352f78d024fb5e6cc0c0c981c26b3e53",sao sebastiao do paraiso,Minas Gerais,2017-08-10,2017-08-10,389,5.00,406.35,1,Medium Priority: Lapsed One-Time
"0aa2138f6454dd54a78537eb8dcd6ee6",brasilia,Distrito Federal,2017-10-20,2017-10-20,318,5.00,406.23,1,Medium Priority: Lapsed One-Time
dafa11614f904443b39e867d5b3d46e1,rio de janeiro,Rio de Janeiro,2017-11-24,2017-11-24,283,5.00,406.16,1,Medium Priority: Lapsed One-Time
e9d032a218d89ff1abffcfbbe0f2231c,rio de janeiro,Rio de Janeiro,2018-01-15,2018-01-15,231,5.00,406.16,1,Medium Priority: Lapsed One-Time
"0651d1d452e23d14caf7c7cf51f46071",conceicao do araguaia,Pará,2017-01-17,2017-01-17,594,5.00,406.14,1,Medium Priority: Lapsed One-Time
ea0841cf5b46b119d5ca92dd47641518,sao paulo,São Paulo,2018-02-24,2018-02-24,191,4.00,405.95,1,Medium Priority: Lapsed One-Time
"58944c0e92c8073cd4b6c7025115694b",sao paulo,São Paulo,2017-02-02,2017-02-02,578,5.00,405.83,1,Medium Priority: Lapsed One-Time
cf6183c0caa8e012e8587a9e71ce2888,sao paulo,São Paulo,2017-12-12,2017-12-12,265,4.00,405.78,1,Medium Priority: Lapsed One-Time
"726808815a7330ce414e86f5473a7736",sao bernardo do campo,São Paulo,2017-12-06,2017-12-06,271,5.00,405.65,1,Medium Priority: Lapsed One-Time
"1399ae4bd869e6bc8ca73f12eb71e877",ilheus,Bahia,2017-10-17,2017-10-17,321,5.00,405.54,1,Medium Priority: Lapsed One-Time
"2f87ccd8d2d676d667a844ee5c6a17bd",caxias do sul,Rio Grande do Sul,2017-09-22,2018-01-17,229,5.00,405.52,2,High Priority: Lapsed Loyal
"842409210999ca86fe9dacd6c38e883d",pinheiro machado,Rio Grande do Sul,2017-09-08,2017-09-08,360,5.00,405.47,1,Medium Priority: Lapsed One-Time
"043aee247e71edff7045664609f4d806",jales,São Paulo,2017-03-22,2017-07-17,413,4.00,405.41,2,High Priority: Lapsed Loyal
cfe3afae435863f0eb15aaa90cfa4246,vila velha,Espírito Santo,2017-10-13,2017-10-13,325,4.00,405.35,1,Medium Priority: Lapsed One-Time
"2b2d0c9e11b425a1722f121e8031ee7f",santos,São Paulo,2017-11-07,2017-11-07,300,5.00,405.35,1,Medium Priority: Lapsed One-Time
"9623f3f91ec327fcbfe8bab241e55b16",sao paulo,São Paulo,2018-02-10,2018-02-10,205,5.00,405.33,1,Medium Priority: Lapsed One-Time
"3e3bca450eb65febb63301472b833f4b",pinheiral,Rio de Janeiro,2017-05-23,2017-05-23,468,5.00,404.95,1,Medium Priority: Lapsed One-Time
"5107283254fb145d4259cf5b0c606542",campinas,São Paulo,2017-11-22,2017-11-22,285,5.00,404.88,1,Medium Priority: Lapsed One-Time
"366701876d62a649e9c749452ad1ce2f",salvador,Bahia,2017-06-03,2017-06-03,457,4.00,404.43,1,Medium Priority: Lapsed One-Time
"527c6fbbe85cdf78ff1645e0a71e266f",sao paulo,São Paulo,2018-01-04,2018-01-23,223,5.00,404.27,2,High Priority: Lapsed Loyal
"87fc466a8c130590d38914c14b6d5991",sao paulo,São Paulo,2017-12-04,2017-12-04,273,4.00,404.13,1,Medium Priority: Lapsed One-Time
"5ad0e968609e6a0cfe73c6274efb7a27",catalao,Goiás,2017-11-07,2017-11-07,300,5.00,404.05,1,Medium Priority: Lapsed One-Time
ee9acb80d01d42bd5d2a4d850c1c606e,joao monlevade,Minas Gerais,2018-01-08,2018-01-08,238,5.00,404.04,1,Medium Priority: Lapsed One-Time
"339c527109c4c03e8e09bd4b593dab5f",urania,São Paulo,2017-03-27,2017-09-27,341,5.00,403.99,2,High Priority: Lapsed Loyal
"13d7e67a187b037979c76c75b2e79102",sao paulo,São Paulo,2017-11-08,2017-11-08,299,4.00,403.95,1,Medium Priority: Lapsed One-Time
a65230a5d1b282ea3be0a589ac3d76d3,cariacica,Espírito Santo,2017-05-02,2017-05-02,489,4.00,403.94,1,Medium Priority: Lapsed One-Time
"2964dcd7e8060025ce0a4a1d7a97fe27",anapolis,Goiás,2017-10-06,2017-10-06,332,4.00,403.81,1,Medium Priority: Lapsed One-Time
dc675dde53d1a70cdaf8c91326f67280,rio de janeiro,Rio de Janeiro,2017-11-01,2017-11-01,306,5.00,403.81,1,Medium Priority: Lapsed One-Time
"53cc1f585a08594adccd48e32c6e0bc5",realeza,Paraná,2018-01-22,2018-01-22,224,4.00,403.81,1,Medium Priority: Lapsed One-Time
"3d5abcd270843a521e72506481816dbf",casca,Rio Grande do Sul,2018-01-31,2018-01-31,215,5.00,403.81,1,Medium Priority: Lapsed One-Time
"1a03656a5fbd7de3a22fc894e87f877c",mogi das cruzes,São Paulo,2017-11-25,2017-11-25,282,5.00,403.80,1,Medium Priority: Lapsed One-Time
"06d90b4cb3d0e2b583d4f4ae41cefa14",mococa,São Paulo,2017-11-29,2017-11-29,278,5.00,403.80,1,Medium Priority: Lapsed One-Time
a2b7188b91416738f3f713f6e107f276,porto alegre,Rio Grande do Sul,2017-10-18,2018-02-19,196,5.00,403.54,2,High Priority: Lapsed Loyal
"9534b8903d3db942b82ed7bf45b95e54",niteroi,Rio de Janeiro,2018-01-19,2018-01-19,227,5.00,403.30,1,Medium Priority: Lapsed One-Time
"4c7f31418ae513cb3a92774991037f95",sao paulo,São Paulo,2017-08-07,2017-08-07,392,5.00,403.27,1,Medium Priority: Lapsed One-Time
d31c287a64b46eaa581651b6a349f58c,osasco,São Paulo,2017-11-18,2017-11-18,289,5.00,403.27,1,Medium Priority: Lapsed One-Time
"67dc23ad48d736eb34c4ce899916a775",santo andre,São Paulo,2017-10-03,2017-10-03,335,5.00,403.27,1,Medium Priority: Lapsed One-Time
bc9c7f53188b9b46d18cf8486b7101a7,sao paulo,São Paulo,2018-02-16,2018-02-16,199,5.00,403.27,1,Medium Priority: Lapsed One-Time
a52ac631c202bdc67ee904e0a6eebaf5,sao paulo,São Paulo,2017-12-21,2017-12-21,256,5.00,403.27,1,Medium Priority: Lapsed One-Time
"1704f51ec0dd1a546d6d9333d80737b7",juiz de fora,Minas Gerais,2018-02-17,2018-02-17,198,5.00,403.24,1,Medium Priority: Lapsed One-Time
d2a27e82643d13c96b770caa0510d2f2,itauna,Minas Gerais,2018-01-24,2018-01-24,222,5.00,403.24,1,Medium Priority: Lapsed One-Time
c3777a318db683cf3c71baa82899b39c,piracicaba,São Paulo,2017-05-25,2017-05-25,466,4.00,403.23,1,Medium Priority: Lapsed One-Time
"3e8ec82c18ec9053aca2a527a3eb8494",passo fundo,Rio Grande do Sul,2017-07-13,2017-07-13,417,5.00,403.16,1,Medium Priority: Lapsed One-Time
"47d1c4416d67d0f7f6335d48eb7d36c5",valenca do piaui,Piauí,2017-08-26,2017-08-26,373,5.00,403.05,1,Medium Priority: Lapsed One-Time
"5416f8ad5bc33953624084ebc8738307",rio de janeiro,Rio de Janeiro,2017-10-09,2017-11-24,283,5.00,402.74,2,High Priority: Lapsed Loyal
b50458902a59ba33802917166adaf31a,canoinhas,Santa Catarina,2017-06-27,2017-06-27,433,5.00,402.32,1,Medium Priority: Lapsed One-Time
"14d92d41f46921d78056de07debe2551",belo horizonte,Minas Gerais,2017-11-23,2017-11-23,284,5.00,402.05,1,Medium Priority: Lapsed One-Time
b7420bb66e0f749306253b477dfd55ba,rio de janeiro,Rio de Janeiro,2017-08-06,2017-08-06,393,5.00,401.45,1,Medium Priority: Lapsed One-Time
"7a2dd18c0df7348c511f284197bf6811",aparecida de goiania,Goiás,2017-07-25,2017-07-25,405,5.00,401.45,1,Medium Priority: Lapsed One-Time
dfd43fe82bbb6cb0f9c46142451bf66b,osasco,São Paulo,2018-01-04,2018-01-04,242,5.00,401.44,1,Medium Priority: Lapsed One-Time
"12e60c0e800cc66349d537d7ea879bfd",curitiba,Paraná,2017-08-21,2017-08-21,378,5.00,401.37,1,Medium Priority: Lapsed One-Time
"8087ebdbfc13d2aef5f18e68f0f83509",tubarao,Santa Catarina,2017-05-04,2017-05-04,487,5.00,401.24,1,Medium Priority: Lapsed One-Time
"3d470cf44ec101a9ae26d7388f167091",olimpia,São Paulo,2017-09-30,2017-09-30,338,5.00,401.09,1,Medium Priority: Lapsed One-Time
bf1ec69e60782c906b030afeb823dbe4,arrozal,Rio de Janeiro,2017-04-08,2017-04-08,513,4.00,400.93,1,Medium Priority: Lapsed One-Time
"6eb3f05e6e6107a2ae85f1a0720c7a15",casimiro de abreu,Rio de Janeiro,2017-12-07,2017-12-07,270,5.00,400.90,1,Medium Priority: Lapsed One-Time
"28e4e07d6455f539a49cf5965f88760e",americana,São Paulo,2017-06-03,2017-06-03,457,5.00,400.85,1,Medium Priority: Lapsed One-Time
"1794843e3bfdd537d38c9ccad70587ad",belo horizonte,Minas Gerais,2017-12-05,2017-12-05,272,5.00,400.80,1,Medium Priority: Lapsed One-Time
"414c84ad495003b943019c464580f531",caceres,Mato Grosso,2017-11-26,2017-11-26,281,4.00,400.65,1,Medium Priority: Lapsed One-Time
a2568749dbab9767cfa063c3a390ec03,cambara do sul,Rio Grande do Sul,2018-02-19,2018-02-19,196,5.00,400.64,1,Medium Priority: Lapsed One-Time
"1a29e9f39d667f12684910a8edc4b56c",pelotas,Rio Grande do Sul,2018-02-14,2018-02-14,201,5.00,400.51,2,Medium Priority: Lapsed One-Time
f8b06667d3fcd80d576c5402652b35d5,belo horizonte,Minas Gerais,2017-11-28,2017-11-28,279,4.00,400.48,1,Medium Priority: Lapsed One-Time
"632f5954f9f91dcb773013397391bd91",vitoria,Espírito Santo,2017-09-22,2017-09-22,346,5.00,400.36,1,Medium Priority: Lapsed One-Time
"9fee136dfd3da1f7f437eaeab286aa35",tubarao,Santa Catarina,2018-01-25,2018-01-25,221,5.00,400.36,1,Medium Priority: Lapsed One-Time
da2edba0f99595361e7dfd281b1d8b11,petrolina,Pernambuco,2018-01-05,2018-01-05,241,5.00,400.18,1,Medium Priority: Lapsed One-Time
"0a2d50253b6e0f18cd0c7dba3b075378",niteroi,Rio de Janeiro,2017-12-14,2017-12-14,263,4.00,400.10,1,Medium Priority: Lapsed One-Time
bd8cf21c2e1165e97315e49f4c60ff10,cascavel,Paraná,2017-07-04,2017-07-04,426,5.00,399.90,1,Medium Priority: Lapsed One-Time
"0980adc99590048735ae43d0cc619550",jaragua do sul,Santa Catarina,2017-08-09,2017-08-09,390,5.00,399.81,1,Medium Priority: Lapsed One-Time
ee3f102da1f94d5782046090f5c6c67c,sete lagoas,Minas Gerais,2017-01-12,2017-01-12,599,5.00,399.72,1,Medium Priority: Lapsed One-Time
c3733cbdb41f37b5477b2c01c523e220,curvelo,Minas Gerais,2017-09-16,2017-09-16,352,5.00,399.60,2,High Priority: Lapsed Loyal
"2c6a91479a7dc00d8c9d650d8dee88ca",ponta grossa,Santa Catarina,2017-11-06,2018-01-16,230,5.00,399.53,2,High Priority: Lapsed Loyal
ca270b48105d4aa0d747a0529775f19c,fortaleza,Ceará,2017-05-22,2017-05-22,469,4.00,399.44,1,Medium Priority: Lapsed One-Time
"71d4fb352a6ff378fd8ffbb011ecb50f",muriae,Minas Gerais,2017-06-17,2017-06-17,443,4.00,399.42,1,Medium Priority: Lapsed One-Time
b6108acc674ae5c99e29adc1047d1049,acu,Rio Grande do Norte,2017-05-05,2017-05-05,486,5.00,399.28,1,Medium Priority: Lapsed One-Time
"04ecdc3e754a48294d832436960a3280",belo horizonte,Minas Gerais,2017-10-29,2017-10-29,309,4.00,399.25,1,Medium Priority: Lapsed One-Time
ad03c627bccad43903347f9c90aa4000,recife,Pernambuco,2018-01-24,2018-01-24,222,5.00,399.22,1,Medium Priority: Lapsed One-Time
"2cd91d20600e5a0d39c9fa9c60528a34",sao goncalo,Rio de Janeiro,2017-12-04,2017-12-04,273,5.00,399.00,1,Medium Priority: Lapsed One-Time
"881a55a8eb23e4aca96bce25c79021d9",sao paulo,São Paulo,2017-07-04,2017-07-04,426,5.00,398.90,1,Medium Priority: Lapsed One-Time
"53306146eebca684c7ee86dc2f05d322",lajedo,Pernambuco,2017-12-03,2017-12-03,274,5.00,398.88,1,Medium Priority: Lapsed One-Time
b9ca109aba9631a3dcf9c422ee6a16f0,sousa,Paraíba,2018-01-26,2018-01-26,220,5.00,398.88,1,Medium Priority: Lapsed One-Time
"10932073de3cfc114c1e40ce68bf67a4",belo jardim,Pernambuco,2018-01-29,2018-01-29,217,5.00,398.88,1,Medium Priority: Lapsed One-Time
"1bbfd085cce379ae5cfa2d47e53501a8",ananindeua,Pará,2017-04-20,2017-04-20,501,5.00,398.85,1,Medium Priority: Lapsed One-Time
fa21132f1239479db4816f53feb7221c,aquiraz,Ceará,2017-04-24,2017-04-24,497,5.00,398.85,1,Medium Priority: Lapsed One-Time
df0d8456bb4285a538225e2d75a7c345,sao jose dos campos,São Paulo,2018-01-22,2018-01-22,224,5.00,398.84,1,Medium Priority: Lapsed One-Time
"8abc71015fc29ed9233e71a9c0bdb451",maringa,Paraná,2017-11-24,2017-11-24,283,5.00,398.80,1,Medium Priority: Lapsed One-Time
c1b125950c784d06155f3da0456dcf24,sete lagoas,Minas Gerais,2017-07-25,2017-07-25,405,5.00,398.74,1,Medium Priority: Lapsed One-Time
"91b2ce089a08af9a81f99d087f1786f9",maceio,Alagoas,2018-01-25,2018-01-25,221,5.00,398.63,1,Medium Priority: Lapsed One-Time
"8a0c0a5a27f03eb1ee71c9ed1985a329",sao paulo,São Paulo,2018-01-29,2018-01-29,217,5.00,398.42,1,Medium Priority: Lapsed One-Time
"95b695b6044fb56289bcae8964467910",itajai,Santa Catarina,2018-02-08,2018-02-08,207,4.00,398.42,1,Medium Priority: Lapsed One-Time
"2d01d4bb80863862ceab42682ab9fef6",juiz de fora,Minas Gerais,2017-06-17,2017-06-17,443,4.00,398.41,1,Medium Priority: Lapsed One-Time
"43aedebc5e8497faebc78aa5dfdd53d2",sao joao de meriti,Rio de Janeiro,2017-03-15,2017-03-15,537,4.00,398.26,1,Medium Priority: Lapsed One-Time
b8ad4abdbbbb25a8106cf1fa49600053,sao paulo,São Paulo,2018-02-19,2018-02-19,196,5.00,398.14,1,Medium Priority: Lapsed One-Time
"2ad10f49ef1f061d5f6739c89d3ade68",montes claros,Minas Gerais,2016-10-04,2016-10-04,699,5.00,398.12,1,Medium Priority: Lapsed One-Time
"3c60f9af649e739ca3a45621fcd6580e",rio de janeiro,Rio de Janeiro,2017-09-14,2017-09-14,354,5.00,398.06,1,Medium Priority: Lapsed One-Time
eab55d94c67aaf17eb72cc436a269711,rio de janeiro,Rio de Janeiro,2017-11-05,2017-11-05,302,5.00,398.01,1,Medium Priority: Lapsed One-Time
"0c6c15ab2473cc286e292af92a34be1c",salvador,Bahia,2017-08-07,2017-08-07,392,4.00,397.46,1,Medium Priority: Lapsed One-Time
"9bdcce4628089708bc6653ff8e75dc3e",rio de janeiro,Rio de Janeiro,2017-06-12,2017-06-12,448,5.00,397.41,1,Medium Priority: Lapsed One-Time
ea929506cfdb074f54c05436bdaafee1,sao goncalo do sapucai,Minas Gerais,2018-01-22,2018-01-22,224,4.00,397.31,1,Medium Priority: Lapsed One-Time
"38ea8929fa7b469a3672b427c6663e43",catanduva,São Paulo,2017-05-08,2017-05-08,483,4.00,397.31,1,Medium Priority: Lapsed One-Time
f6a9b5f9488824949c9b0fea48ae3418,poa,São Paulo,2017-12-06,2017-12-06,271,5.00,397.30,1,Medium Priority: Lapsed One-Time
"9b275afa65b2ddf85f643914901714e9",campinas,São Paulo,2017-10-11,2017-10-11,327,5.00,397.30,1,Medium Priority: Lapsed One-Time
"3bf68977c380839add825091d73ba243",osasco,São Paulo,2017-12-10,2017-12-10,267,5.00,397.30,1,Medium Priority: Lapsed One-Time
"68a5590b9926689be4e10f4ae2db21a8",osasco,São Paulo,2018-01-11,2018-01-11,235,4.00,397.26,1,Medium Priority: Lapsed One-Time
e998fe2c90ef3b9651190d78d026eea9,itumbiara,Goiás,2018-01-14,2018-01-14,232,5.00,397.13,1,Medium Priority: Lapsed One-Time
"35eb2f5565a1100fd2224bf0617e3cca",cristal,Rio Grande do Sul,2018-02-03,2018-02-03,212,5.00,397.02,1,Medium Priority: Lapsed One-Time
"447c2071517506f2d8617a89224afa08",sao paulo,São Paulo,2017-11-01,2017-11-01,306,5.00,397.02,1,Medium Priority: Lapsed One-Time
"7b5744db6099b40b195be40e7f4690b8",papucaia,Rio de Janeiro,2017-03-07,2017-03-07,545,5.00,396.97,1,Medium Priority: Lapsed One-Time
"0a770372585a5c602356287eeef0db10",sao paulo,São Paulo,2017-02-27,2017-02-27,553,5.00,396.90,1,Medium Priority: Lapsed One-Time
"91efb7fcabc17925099dced52435837f",novo hamburgo,Rio Grande do Sul,2017-02-18,2017-02-18,562,5.00,396.86,1,Medium Priority: Lapsed One-Time
f56bf73e81d727372f3f025153d7e5b3,tiete,São Paulo,2017-11-24,2017-11-24,283,5.00,396.80,1,Medium Priority: Lapsed One-Time
af909ac0b64b17367c81a96d3da1b91f,sao paulo,São Paulo,2017-02-10,2017-02-10,570,5.00,396.73,1,Medium Priority: Lapsed One-Time
fb737b990b5facd01230b6708a067143,belo horizonte,Minas Gerais,2017-02-14,2017-02-14,566,5.00,396.73,1,Medium Priority: Lapsed One-Time
"3740b90925617bd17a12df71dc6f91b3",sao paulo,São Paulo,2017-03-10,2017-03-10,542,5.00,396.73,1,Medium Priority: Lapsed One-Time
ce7f2adba6a97dfb4d0a338cb1073462,sorocaba,São Paulo,2017-05-07,2017-05-07,484,5.00,396.40,1,Medium Priority: Lapsed One-Time
ac4723845b0e53b60ce88407527da0be,sao paulo,São Paulo,2018-01-16,2018-01-16,230,4.00,396.35,1,Medium Priority: Lapsed One-Time
"65ce5ba03f36434838ce04d66b622735",sapucaia do sul,Rio Grande do Sul,2017-11-19,2017-11-19,288,5.00,396.32,1,Medium Priority: Lapsed One-Time
"9a64d52406f314dcbd5029f513f5ff12",venancio aires,Rio Grande do Sul,2017-10-24,2017-10-24,314,5.00,396.32,1,Medium Priority: Lapsed One-Time
"37450a28f47f2b7305455c405591c538",rio de janeiro,Rio de Janeiro,2017-09-16,2017-09-16,352,5.00,396.32,1,Medium Priority: Lapsed One-Time
b5e391181709e5196275b01b8e6e9d73,mantena,Minas Gerais,2017-10-22,2017-10-22,316,4.00,396.32,1,Medium Priority: Lapsed One-Time
"2dee0e87b84b55e9879355315c11eb03",rio de janeiro,Rio de Janeiro,2017-12-16,2017-12-16,261,5.00,396.31,1,Medium Priority: Lapsed One-Time
"120938b8ae513a75bbe32a57397cf563",itabaiana,Sergipe,2017-08-07,2017-08-07,392,5.00,396.20,1,Medium Priority: Lapsed One-Time
c93aa0e864ba1e7bc1be1dfa5f1009d4,morada nova,Ceará,2017-08-31,2017-08-31,368,5.00,396.20,1,Medium Priority: Lapsed One-Time
e67bf61480d4ac433bacf42a874f74cf,caxias,Maranhão,2017-09-21,2017-09-21,347,5.00,396.20,1,Medium Priority: Lapsed One-Time
"8f90f5ad24e2257cd3887aa3cb9574a7",itabaiana,Sergipe,2017-09-08,2017-09-08,360,5.00,396.20,1,Medium Priority: Lapsed One-Time
eb51871bb18a99294b2130d3976cc706,franca,São Paulo,2017-07-30,2017-07-30,400,5.00,396.10,1,Medium Priority: Lapsed One-Time
"57dc5ffadb04793be6e216b39737061e",milagres,Bahia,2017-09-01,2017-09-01,367,4.00,396.03,1,Medium Priority: Lapsed One-Time
"2b4efa2bb0d9e62ee5e197cacd93c0d6",cambui,Minas Gerais,2017-09-17,2018-01-28,218,4.00,396.02,2,High Priority: Lapsed Loyal
